movieId,title,genres,top_actors
166826,Broadway Musketeers (1938),Drama,"Margaret Lindsay, Ann Sheridan, Marie Wilson, John Litel, Janet Chapman"
282449,Persona 3 the Movie: #4 Winter of Rebirth (2016),Action|Animation|Fantasy,"Akira Ishida, Maaya Sakamoto, Rie Tanaka, Hikaru Midorikawa, Megumi Toyoguchi"
82684,Trash Humpers (2009),Drama,"Rachel Korine, Brian Kotzur, Travis Nicholson, Harmony Korine, Seth Petterson"
130558,Shark Kill (1976),(no genres listed),"Richard Yniguez, Phillip Clark, Jennifer Warren, Elizabeth Gill, Victor Campos"
254863,Secrets of the King Cobra (2010),Documentary,Andre Braugher
174191,Diabolical Pickpocket (1908),Comedy|Crime|Fantasy,
167930,Equalizer 2000 (1987),(no genres listed),"Richard Norton, Corinne Wahl, Robert Patrick, William Steis, Rex Cutter"
206537,Anton Tchekhov 1980 (2015),Drama,
166379,Un chant d'amour (1950),Drama|Romance,
196557,Adventures of Mowgli: Return to Mankind (1971),Adventure|Animation|Children,"Stepan Bubnov, Lyudmila Kasatkina, Sergei Martinson, Aleksandr Nazarov, Lyusyena Ovchinnikova"
98175,Vamps (2012),Comedy|Horror|Romance,"Alicia Silverstone, Krysten Ritter, Sigourney Weaver, Richard Lewis, Wallace Shawn"
86066,Playing the Victim (Izobrazhaya zhertvu) (2006),Comedy,"Yuriy Chursin, Vitaliy Khaev, Marat Basharov, Marina Golub, Anna Mikhalkova"
167718,The Man (2017),(no genres listed),"Johnny Depp, Orlando Bloom, Keira Knightley, Stellan Skarsgård, Bill Nighy"
214826,The Enchanted Sword (1945),Adventure|Animation,"Carme Contreras, Lolita Durán, Emilio Fábregas, Eduardo Garro, Celedonio Merino"
211700,The Perfume of the Lady in Black (2005),(no genres listed),"Sabine Azéma, Zabou Breitman, Olivier Gourmet, Jean-Noël Brouté, Pierre Arditi"
287711,Bama Rush (2023),Documentary,"Shelly Rose, Isabelle Eacrett, Makalya Miller, Grace O'Connor, Cameron Carley"
171037,Drain the Titanic (2016),Documentary,"Russell Boulter, Brad Cartner, Kenneth Vrana, James P. Delgado, David Gallo"
7008,Last Tango in Paris (Ultimo tango a Parigi) (1972),Drama|Romance,"Marlon Brando, Maria Schneider, Catherine Breillat, Veronica Lazăr, Jean-Pierre Léaud"
125379,Let's Make It Legal (1951),Comedy|Romance,"Claudette Colbert, Macdonald Carey, Zachary Scott, Barbara Bates, Robert Wagner"
174629,Ugly Melanie (2008),Comedy,"Marilou Berry, Frédérique Bel, Chantal Lauby, Pierre-François Martin-Laval, Joséphine de Meaux"
47150,"Death of Mr. Lazarescu, The (Moartea domnului Lazarescu) (2005)",Drama,"Ion Fiscuteanu, Luminița Gheorghiu, Doru Ana, Monica Bârlădeanu, Alina Berzunțeanu"
5721,"Chosen, The (1981)",Drama,"Barry Miller, Robby Benson, Maximilian Schell, Rod Steiger, Hildy Brooks"
276873,Yyyreek!!! Kosmiczna nominacja (2002),Comedy,"Janusz Rewiński, Wojciech Cygan, Piotr Zelt, Henryk Talar, Ireneusz Grzegorczyk"
119816,Summer to Remember (1974),Drama,
145843,The Monster of the Opera (1964),Horror,"Marco Mariani, Giuseppe Addobbati, Barbara Howard, Alberto Archetti, Carla Cavalli"
197891,Wonders of the Sea 3D (2018),Documentary,"Céline Cousteau, Fabien Cousteau, Arnold Schwarzenegger"
90744,WUSA (1970),Drama,"Paul Newman, Joanne Woodward, Anthony Perkins, Laurence Harvey, Don Gordon"
164931,The Siege of Jadotville (2016),Drama|Thriller,"Jamie Dornan, Guillaume Canet, Mark Strong, Jason O'Mara, Michael McElhatton"
162008,The Ducktators (1942),Animation|Comedy,"Mel Blanc, Michael Maltese, John McLeish"
186525,Cruel But Necessary (2005),Drama,"Wendel Meldrum, Mark Humphrey, Luke Humphrey, Kate Albrecht, Jacob DeMonte-Finn"
271509,The Witch (1906),Children|Fantasy,Georges Méliès
201072,Hail Satan? (2019),Documentary,"Nicholas Crowe, Malcolm Jarry, Lucien Greaves, Jesper Aagaard Petersen, Jex Blackmore"
361,It Could Happen to You (1994),Comedy|Drama|Romance,"Nicolas Cage, Bridget Fonda, Rosie Perez, Wendell Pierce, Isaac Hayes"
135376,Anastasia mio fratello ovvero il presunto capo dell'Anonima Assassini (1973),Comedy|Crime,"Alberto Sordi, Richard Conte, Luciano Pigozzi, Edoardo Faieta, Thomas Chu"
150860,Flag Wars (2003),Documentary,"Nina Masseria, Chief Baba Olugbala Shango Obadena, Richard C. Pfeiffer, Jr., Linda Mitchell, Jim Yoder"
232907,A Dream of Christmas (2016),Drama|Romance,"Nikki DeLoach, Andrew W. Walker, Lisa Durupt, Cindy Williams, Zoe Fish"
202453,Hellbent (1988),Drama|Fantasy|Horror|Mystery,"Phillip Ward, Lyn Levand, David Marciano, Cheryl Slean, James Orr"
268702,The Guy in the Grave Next Door (2002),Comedy|Drama|Romance,"Michael Nyqvist, Elisabet Carlsson, Annika Olsson, Anna Azcárate, Rolf Degerlund"
167482,"Bailout at 43,000 (1957)",Drama,"John Payne, Karen Steele, Paul Kelly, Richard Eyer, Constance Ford"
104563,Too Hot to Handle (1938),Adventure|Comedy|Romance,"Clark Gable, Myrna Loy, Walter Pidgeon, Walter Connolly, Leo Carrillo"
240750,Trouble Sleeping (2018),Thriller,"Vanessa Angel, Billy Zane, Fred Stoller, Ingrid Eskeland-Adetuyi, Kale Clauson"
209379,Summer Survivors (2018),Comedy|Drama,"Indrė Patkauskaitė, Paulius Markevičius, Gelminė Glemžaitė, Darius Meškauskas, Vilija Grigaitytė"
5600,"Wanderers, The (1979)",Drama,"Ken Wahl, John Friedrich, Karen Allen, Toni Kalem, Alan Rosenberg"
211670,Mobile Suit Gundam: The Origin VI – Rise of the Red Comet (2018),Action|Animation|Sci-Fi|War,"Shuichi Ikeda, Megumi Han, Jin Urayama, Banjo Ginga, Kenta Miyake"
185825,Eşrefpaşalılar (2010),Comedy|Drama,"Sinan Albayrak, Turgay Tanülkü, Burak Tarık, Hüseyin Soysalan, Sermin Hürmeriç"
203930,Deadly Assistant (2019),Drama,"Breanne Hill, Keenan Tracey, Kate Gilligan, Mike Capozzi, Philip Boyd"
186951,Fort Maria,(no genres listed),"Katerina Stoykova-Klemer, Jamie Hickman"
291032,Together Forever Tea (2021),Romance,"Kimberley Crossman, Jay Ryan, Jordi Webber, Emmett Skilton, Jacque Drew"
173125,Track of the Moon Beast (1976),Horror|Sci-Fi,"Chase Cordell, Leigh Drake, Gregorio Sala, Patrick Wright, Francine Kessler"
94998,5 Days of War (2011),Action|Drama|War,"Rupert Friend, Val Kilmer, Andy García, Dean Cain, Emmanuelle Chriqui"
172393,The People Garden (2015),Drama|Mystery,"Dree Hemingway, Pamela Anderson, François Arnaud, James Le Gros, Jai West"
252634,Apiyemiyekî? (2020),Documentary,
88270,Peep World (2010),Comedy,"Michael C. Hall, Sarah Silverman, Rainn Wilson, Ben Schwartz, Kate Mara"
27223,"Humanité, L' (1999)",Crime|Drama,"Emmanuel Schotté, Séverine Caneele, Philippe Tullier, Ghislain Ghesquère, Ginette Allègre"
258107,Michael Madana Kamaraju (2008),(no genres listed),
117920,Burt's Buzz (2014),Documentary,Burt Shavitz
132780,Vanishing Pearls: The Oystermen of Pointe à la Hache (2014),Documentary,
121537,The Weight of Elephants (2013),Drama,"Demos Murphy, Matthew Sunderland, Catherine Wilkin, Angelina Cottrell, Hannah Jones"
144626,Northern Limit Line (2015),Drama|War,"Kim Moo-yul, Jin Goo, Lee Hyun-woo, Lee Chung-ah, Song Jae-ho"
180299,Please Kill Mr. Kinski (1999),(no genres listed),"Klaus Kinski, David Schmoeller"
207053,The Trap (2014),Drama,"Olivier Marchal, Zabou Breitman, Audrey Fleurot, Alban Ivanov, Isabelle Candelier"
251792,Akilla's Escape (2020),Crime|Drama|Thriller,"Saul Williams, Thamela Mpumlwana, Donisha Rita Claire Prendergast, Ronnie Rowe, Oluniké Adeliyi"
70970,Good (2008),Drama|War,"Viggo Mortensen, Jason Isaacs, Mark Strong, Steven Mackintosh, Jodie Whittaker"
222511,Zen & the Art of Dying (2015),Documentary,Zenith Virago
153562,Jaane Hoga Kya (2006),Action|Romance|Sci-Fi|Thriller,"Bipasha Basu, Preeti Jhangiani, Rahul Dev, Paresh Rawal, Tinnu Anand"
123129,Magic Kid (1993),Action|Children|Comedy,"Ted Jan Roberts, Stephen Furst, Shonda Whipple, Joseph Campanella, Billy Hufsey"
61248,Death Race (2008),Action|Adventure|Sci-Fi|Thriller,"Jason Statham, Joan Allen, Ian McShane, Tyrese Gibson, Natalie Martinez"
218855,Summer Love (2016),Romance,"Rachael Leigh Cook, Lucas Bryant, Travis Milne, Aidan Kahn, Crystal Balint"
228895,Inséparables (2019),Comedy,"Ahmed Sylla, Alban Ivanov, Judith El Zein, Ornella Fleury, Christian Bujeau"
208168,The Search for the Northwest Passage (2005),Documentary,"Colin Tierney, Maureen Bennett, Richard Betts, Kåre Conradi, Thom Fell"
95670,Tyler Perry's Madea's Witness Protection (2012),Comedy,"Tyler Perry, Eugene Levy, Denise Richards, Romeo, Doris Roberts"
169808,Prey (2016),Horror|Thriller,"Salvatore Dagastino, Scott Hossack"
181623,The Victoria's Secret Fashion Show 2011 (2011),(no genres listed),
109295,Cold Comes the Night (2013),Crime|Drama|Thriller,"Alice Eve, Bryan Cranston, Logan Marshall-Green, Ursula Parker, Leo Fitzpatrick"
180847,Puttin' on the Ritz (1930),(no genres listed),"Harry Richman, Joan Bennett, James Gleason, Aileen Pringle, Lilyan Tashman"
906,Gaslight (1944),Drama|Thriller,"Charles Boyer, Ingrid Bergman, Joseph Cotten, May Whitty, Angela Lansbury"
213634,Edge of the Axe (1988),Horror|Thriller,"Barton Faulks, Christina Marie Lane, Page Moseley, Patty Shepard, Fred Holliday"
6185,Dark Blue (2003),Action|Crime|Drama|Thriller,"Kurt Russell, Scott Speedman, Michael Michele, Brendan Gleeson, Ving Rhames"
144976,Bone Tomahawk (2015),Horror|Western,"Kurt Russell, Patrick Wilson, Richard Jenkins, Matthew Fox, Lili Simmons"
282343,Five Square Meters (2011),Drama,"Fernando Tejero, Malena Alterio, Emilio Gutiérrez Caba, Manuel Morón, Jorge Bosch"
141389,My 20th Century (1989),(no genres listed),"Dorota Segda, Paulus Manker, Péter Andorai, Gábor Máté, Eszter Kovács"
153354,Shark in the Head (2004),Comedy|Drama,"Oldřich Kaiser, Jana Krausová, Kristýna Leichtová, David Máj, Kristina Kloubková"
141000,Library Wars (2013),Action|Drama|Fantasy,"Junichi Okada, Nana Eikura, Chiaki Kuriyama, Kei Tanaka, Sota Fukushi"
199013,Amundsen (2019),Drama,"Pål Sverre Hagen, Katherine Waterston, Christian Rubeck, Trond Espen Seim, Mads Sjøgård Pettersen"
259577,Red Snow (2021),Comedy|Horror,"Dennice Cisneros, Nico Bellamy, Laura Kennon, Vernon Wells, Alan Silva"
239400,Beauty Boys (2020),Drama,"Simon Royer, Marvin Dubart, Louise Malek, Romain Eck, Hugues Delamarliere"
33675,After You (Après vous...) (2003),Comedy|Romance,"Daniel Auteuil, Sandrine Kiberlain, Marilyne Canto, Michèle Moretti, José Garcia"
104675,Kitchen Party (1997),Drama,"Scott Speedman, Tygh Runyan, Laura Harris, Sarah Strange"
171065,The Anatomy of Hate (2009),(no genres listed),
199436,Luka Chuppi (2019),Comedy|Romance,"Kartik Aaryan, Kriti Sanon, Vinay Pathak, Pankaj Tripathi, Aparshakti Khurana"
169772,Tim Timmerman: Hope of America (2017),Comedy,"Eddie Perino, Chelsea Maidhof, Andrew Lewis Caldwell, Stephanie Drapeau, Seth Meriwether"
176891,The Good Student (2006),Comedy,"Tim Daly, Hayden Panettiere, William Sadler, Dan Hedaya, Paula Devicq"
191417,Trieste Is Ours! (2009),Comedy|Drama,"Gojmir Lešnjak 'Gojc', Dario Varga, Silva Čušin, Anja Drnovšek, Nina Rakovec"
1968,"Breakfast Club, The (1985)",Comedy|Drama,"Emilio Estevez, Judd Nelson, Molly Ringwald, Anthony Michael Hall, Ally Sheedy"
278062,In a Difficult Position (1908),Comedy,Max Linder
159851,Troublemakers: The Story of Land Art (2015),Documentary,
116193,Two-Faced Woman (1941),Comedy|Romance,"Greta Garbo, Melvyn Douglas, Constance Bennett, Roland Young, Ruth Gordon"
195827,Radio Dreams (2016),Comedy,"Lars Ulrich, Larry Laverty, Boshra Dastournezhad, Mohsen Namjoo"
202045,Athlete Swinging a Pick (1880),Documentary,
121620,Thieves Fall Out (1941),Comedy,"Eddie Albert, Joan Leslie, Jane Darwell, Alan Hale, Anthony Quinn"
130173,Jailbait! (2000),Comedy|Drama,"Kevin Mundy, Reagan Pasternak, Alycia Purrott, Mary Gross, Matt Frewer"
133990,Sweet Sixteen (1983),Horror|Thriller,"Bo Hopkins, Susan Strasberg, Patrick Macnee, Don Stroud, Dana Kimmell"
88578,"Me Too (Yo, también) (2009)",Drama,"Lola Dueñas, Pablo Pineda, Isabel García Lorca, Antonio Naharro, Pedro Álvarez-Ossorio"
250574,Haredevil Hare (1948),Animation|Children|Comedy|Sci-Fi,"Mel Blanc, Stan Freberg"
217121,Space Dogs (2019),Documentary,Aleksey Serebryakov
104031,Fred & Vinnie (2011),Comedy|Drama,"Fred Willard, Justin Roiland, Fred Stoller, Richard Steven Horvitz, Craig Lamar Traylor"
128688,Kolmistaan (2008),Drama|Romance,"Liisa Mustonen, Kari-Pekka Toivonen, Matleena Kuusniemi, Elias Eronen, Venla Levänen"
84448,The Law of the Weakest (2006),Crime|Drama|Thriller,
68392,Happy Campers (2001),Comedy,"Brad Renfro, Dominique Swain, Keram Malicki-Sánchez, Emily Bergl, Jordan Bridges"
214138,The Postcard Killings (2020),Crime|Drama,"Jeffrey Dean Morgan, Famke Janssen, Cush Jumbo, Joachim Król, Steven Mackintosh"
106745,"Stranger, The (Straniero, Lo) (1967)",Drama,"Marcello Mastroianni, Anna Karina, Bernard Blier, Alfred Adam, Pierre Bertin"
31042,Hell's Angels (1930),Drama|War,"Ben Lyon, James Hall, Jean Harlow, John Darrow, Lucien Prival"
160317,Roots (2016),(no genres listed),
170581,Our Loved Ones (2015),Drama,"Maxim Gaudette, Karelle Tremblay, Valerie Cadieux, Mickaël Gouin, Louise Turcot"
290557,LEGO Star Wars: Bombad Bounty (2010),Animation|Children|Comedy|Sci-Fi,
143013,The Seven Deadly Sins (1962),(no genres listed),"Danièle Barraud, Jean-Pierre Cassel, Jacques Charrier, Claude Rich, Sacha Briquet"
80033,"President's Man, The (2000)",Action|Adventure|Thriller,"Chuck Norris, Dylan Neal, Jennifer Tung, Ralph Waite, Stuart Whitman"
472,I'll Do Anything (1994),Comedy|Drama,"Nick Nolte, Whittni Wright, Albert Brooks, Julie Kavner, Joely Richardson"
192337,Tale of Two Sisters (1989),Drama,"Claudia Christian, Valerie Breiman, Brian Belknap, Peter Berg, Jeff Conaway"
182567,Requiem for a Robot (2013),Children|Comedy|Sci-Fi,"Joe Lo Grippo, Iris K. Shim"
133313,Hank: 5 Years from the Brink (2013),Documentary,"Henry Paulson, Wendy Paulson"
139735,White Cop (2014),(no genres listed),"Ben Kobold, David Liebe Hart, Nic Maier, Brian Chankin"
137453,All Together Now (2013),(no genres listed),"Lou Taylor Pucci, James Duval, Stella Maeve, Nora Kirkpatrick, Amanda Kimmel"
222396,Nairobi Half Life (2012),Drama,"Joseph Wairimu, Olwenya Maina, Nancy Wanjiku Karanja, Mugambi Nthiga, Paul Ogola"
281604,Bob the Drag Queen: Suspiciously Large Woman (2017),Comedy,Bob the Drag Queen
171713,American Beast (2014),Horror,"Taylor Scott Olson, Victoria Lachelle, Ali Daniels, Joel Thingvall, Livingston Oden"
156104,Everything Is Copy (2015),Documentary,"Nora Ephron, Delia Ephron, Tom Hanks, Meryl Streep, Reese Witherspoon"
185331,Girls Alone (2003),(no genres listed),Peter England
96411,6 Days to Air: The Making of South Park (2011),Documentary,"Trey Parker, Matt Stone, Bill Hader, Anne Garefino, Frank C. Agnone II"
260765,Lebuhraya Ke Neraka (2017),Drama,"Awie, Khir Rahman, Pekin Ibrahim"
120270,Frank & Jesse (1995),Western,"Rob Lowe, Bill Paxton, Randy Travis, William Atherton, Todd Field"
226530,Safeguard: An Electoral College Story (2020),Documentary,
252134,The Day I Died: Unclosed Case (2020),Crime|Drama|Mystery,"Kim Hye-soo, Lee Jung-eun, Roh Jeong-eui, Kim Sun-young, Lee Sang-yeob"
274137,Hillwalkers (2022),Horror|Thriller,"Aine Flanagan, Gerry O'Brien, Mark Agar, Michael Cloke, Aoife Honohan"
4221,Necessary Roughness (1991),Comedy,"Scott Bakula, Robert Loggia, Harley Jane Kozak, Larry Miller, Hector Elizondo"
111362,X-Men: Days of Future Past (2014),Action|Adventure|Sci-Fi,"Hugh Jackman, James McAvoy, Michael Fassbender, Patrick Stewart, Ian McKellen"
182703,Moscow Zero (2006),Action|Adventure|Crime|Horror,"Vincent Gallo, Oksana Akinshina, Val Kilmer, Sage Stallone, Joss Ackland"
99502,"Remember the Daze (Beautiful Ordinary, The) (2007)",Comedy|Drama,"Amber Heard, Alexa PenaVega, Leighton Meester, Melonie Diaz, Lyndsy Fonseca"
54778,Illegal Tender (2007),Crime|Drama|Thriller,"Rick Gonzalez, Wanda De Jesus, Dania Ramirez, Delilah Cotto, Manny Perez"
268334,A Dream is a Wish Your Heart Makes: The Annette Funicello Story (1995),(no genres listed),"Eva LaRue, Len Cariou, Frank Crudele, Rob Stewart, David Lipper"
181411,Piksele (2009),(no genres listed),"Olga Bołądź, Anna Cieślak, Marcin Adamkiewicz, Maria Engele, Bartłomiej Nowosielski"
160698,Steel Cold Winter (2013),Mystery|Thriller,"Kim Si-hoo, Kim Yoon-hye, Oh Hee-jun, Kim Gwang-seop, Moon Chang-gil"
1099,"Christmas Carol, A (1938)",Children|Drama|Fantasy,"Reginald Owen, Gene Lockhart, Terry Kilburn, Barry MacKay, Lynne Carver"
215037,Super Hybrid (2010),Horror,"Shannon Beckner, Oded Fehr, Ryan Kennedy, Adrien Dorval, Melanie Papalia"
261199,Il buco (2021),Drama,"Nicola Lanza, Antonio Lanza, Leonardo Larocca, Claudia Candusso, Mila Costi"
171815,Wrath of the Crows (2013),Horror|Mystery|Thriller,"Tiffany Shepis, Debbie Rochon, Tara Cardinal, Domiziano Arcangeli, Suzi Lorraine"
147222,Takhir and Zukhra (1946),(no genres listed),"Yuldus Rysayeva, Gulyam Aglayev, Asad Ismatov, Shukur Burkhanov, Razak Khamrayev"
451,Flesh and Bone (1993),Drama|Mystery|Romance,"Meg Ryan, Dennis Quaid, James Caan, Gwyneth Paltrow, Julia McNeal"
96993,That Certain Summer (1972),Drama,"Hal Holbrook, Martin Sheen, Joe Don Baker, Marlyn Mason, Scott Jacoby"
137936,There Goes the Neighborhood (1992),Comedy|Crime|Romance,"Jeff Daniels, Catherine O'Hara, Hector Elizondo, Rhea Perlman, Judith Ivey"
217131,Saint Sinner (2002),Fantasy|Horror|Sci-Fi,"Greg Serano, Gina Ravera, Mary Mara, Rebecca Harrell Tickell, Art Hindle"
160052,Africa Express (1976),Action|Adventure|Comedy,"Ursula Andress, Giuliano Gemma, Jack Palance, Giuseppe Maffioli, Luciana Turina"
86399,Movie Days (Bíódagar) (1994),Comedy|Drama,"Örvar Jens Arnarson, Rúrik Haraldsson, Sigrún Hjálmtýsdóttir, Orri Helgason, Jón Sigurbjörnsson"
208759,Beltenebros (1991),Crime|Drama|Thriller,"Terence Stamp, Patsy Kensit, José Luis Gómez, Geraldine James, Simón Andreu"
117987,The Lady Says No (1952),Comedy,"Joan Caulfield, David Niven, James Robertson Justice, Lenore Lonergan, Frances Bavier"
111290,Heli (2013),Crime|Drama,"Armando Espitia, Andrea Vergara, Linda Gonzalez, Juan Eduardo Palacios, Kenny Johnston"
108010,Magic Town (1947),Comedy|Romance,"James Stewart, Jane Wyman, Kent Smith, Ned Sparks, Wallace Ford"
276339,The Lost King,Drama,"Sally Hawkins, Steve Coogan, Harry Lloyd, Mark Addy, James Fleet"
142470,City Beneath the Sea (1971),Action|Sci-Fi,"Stuart Whitman, Robert Wagner, Rosemary Forsyth, Robert Colbert, Burr DeBenning"
214428,Ingen tid för kärlek (2017),Documentary|Drama,"Johnny Bode, Ingmar Norlén, Mattias Ehn, Lillemor Dahlqvist, Bo Sjökvist"
42208,Paheli (2005),Drama|Fantasy|Musical|Romance,"Shah Rukh Khan, Rani Mukerji, Anupam Kher, Aditi Gowitrikar, Rajpal Yadav"
113808,Breakout (Danger Within) (1959),Drama|War,"Richard Todd, Bernard Lee, Michael Wilding, Peter Arne, Richard Attenborough"
140463,I Spy Returns (1994),Action|Adventure|Comedy,"Bill Cosby, Robert Culp, George Newbern, Salli Richardson-Whitfield, Nikolaus Paryla"
189837,I Am Yours (2013),Drama,"Amrita Acharia, Ola Rapace, Prince Singh, Rabia Noreen, Trond Fausa Aurvåg"
231161,The Tag-Along: Devil Fish (2018),Horror,"Vivian Hsu, Rexen Cheng Jen-Shuo, Joe Chang, Chih-Hsuan Wu, Lung Siu Wa"
168742,Dishonored Lady (1947),Drama,"Hedy Lamarr, Dennis O'Keefe, John Loder, William Lundigan, Morris Carnovsky"
142782,Vanessa: Her Love Story (1935),Drama,"Robert Montgomery, Helen Hayes, May Robson, Otto Kruger, Lewis Stone"
222567,Blue Murder at St. Trinian's (1957),Comedy,"Terry-Thomas, George Cole, Joyce Grenfell, Alastair Sim, Sabrina"
182383,Tellement proches (2009),Comedy,"Vincent Elbaz, Isabelle Carré, François-Xavier Demaison, Audrey Dana, Omar Sy"
181821,How to Have an Accident in the Home (1956),Animation,"Clarence Nash, Bill Thompson"
267124,Mo Amer: Mohammed in Texas (2021),Comedy,Mo Amer
283657,Your Place or Mine (2023),Comedy|Romance,"Reese Witherspoon, Ashton Kutcher, Jesse Williams, Zoë Chao, Steve Zahn"
126693,Pinocchio (2012),Animation|Children,"Dickie Jones, Cliff Edwards, Christian Rub, Evelyn Venable, Walter Catlett"
186529,Art History (2011),Drama|Romance,"Josephine Decker, Joe Swanberg, Kent Osborne, Adam Wingard, Kris Rey"
1907,Mulan (1998),Adventure|Animation|Children|Comedy|Drama|Musical|Romance,"Ming-Na Wen, Eddie Murphy, BD Wong, Miguel Ferrer, Harvey Fierstein"
1431,Beverly Hills Ninja (1997),Action|Comedy,"Chris Farley, Nicollette Sheridan, Robin Shou, Nathaniel Parker, Chris Rock"
