movieId,title,genres
284055,Shehzada (2023),Action|Comedy|Drama|Romance
179809,The Heyday of the Insensitive Bastards (2016),Comedy|Drama
140779,Happiness Runs (2010),Drama
136732,Axe Giant - The Wrath of Paul Bunyan (2013),Fantasy|Horror|Sci-Fi
191279,G-Funk (2017),Documentary
116529,Stalingrad (2013),Action|Drama|War|IMAX
165727,Consumed (2015),Drama|Thriller
105244,Dance of Outlaws (Häätanssi) (2012),Documentary
232215,Festival (2005),Comedy|Drama
116054,Clockwork Mice (1995),(no genres listed)
172219,Ski School 2 (1994),Comedy
213469,Coda (2020),Drama
116309,Crime in the Streets (1956),Crime
277734,The Chronicles of the Gray House (1925),Drama
272811,The Girl on the Mountain (2022),Drama|Thriller
6525,Nuts (1987),Drama
6420,Night Passage (1957),Western
184803,Little Bitches (2018),Comedy
64993,5 Centimeters per Second (Byôsoku 5 senchimêtoru) (2007),Animation|Drama|Romance
4667,Slaves of New York (1989),Drama
288167,Extraction 2 (2023),Action|Thriller
158320,Koch Brothers Exposed (2012),Documentary
7457,Breakin' All the Rules (2004),Comedy|Romance
142228,12 Rounds 3: Lockdown (2015),Action
235037,Chopin: Desire for Love (2002),Drama|Romance
228221,Love and Lies (2017),Romance
224210,Lovers (2020),Drama|Thriller
130192,"Morgan, the Pirate (1960)",Adventure
27095,"Hole, The (Dong) (1998)",Drama|Musical
132569,Comedy Central Roast of Justin Bieber (2015),Comedy
106920,Her (2013),Drama|Romance|Sci-Fi
280198,Shtemp (1991),Action
2916,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller
8872,"Dirty Shame, A (2004)",Comedy
2034,"Black Hole, The (1979)",Children|Sci-Fi
170423,All Nighter (2017),Comedy
197495,MARS: Inside SpaceX (2018),Documentary
209005,Paris The Luminous Years (2010),Documentary
277652,What We Left Unfinished (2019),Documentary
108072,Fast Food (1989),Comedy
194626,Salt on Our Skin (1992),Drama|Romance
2286,"Fiendish Plot of Dr. Fu Manchu, The (1980)",Comedy
105343,Special 26 (2013),Crime|Drama|Thriller
268914,Blood Surf (2016),Horror
219460,Patrick (2019),Drama
215943,The Hottest August (2019),Documentary
202878,The Prize Fighter (1979),Children|Comedy|Crime
227224,Bad Hair (2020),Comedy|Horror
291210,As Far As The Eye Can See (2016),Drama
234741,Do I Say I Do? (2017),Romance
992,"Rich Man's Wife, The (1996)",Thriller
1019,"20,000 Leagues Under the Sea (1954)",Adventure|Drama|Sci-Fi
185281,Fun Sunday (1935),Comedy
213123,Shubh Mangal Zyada Saavdhan (2020),Comedy|Romance
103883,2 Guns (2013),Action|Comedy|Crime
149826,Secret Society of Souptown (2015),Adventure|Children
268926,Chow Hound (1951),Animation|Children|Comedy
26998,"Sick: The Life & Death of Bob Flanagan, Supermasochist (1997)",Documentary
8661,How the West Was Won (1962),Adventure|Drama|Western
728,Cold Comfort Farm (1995),Comedy
221192,Savage Youth (2018),Crime|Drama
275191,Ricky Gervais: SuperNature (2022),Comedy
198623,For All Time (2000),Drama|Sci-Fi
193361,Lansky (1999),Crime|Drama
213427,Separate Ways (1981),Drama
117690,Enchantment (1948),Drama|Romance
4750,3 Ninjas Knuckle Up (1995),Action|Children
122986,Shadow Zone: The Undead Express (1996),Drama|Fantasy|Horror|Sci-Fi
275581,Man About Dog (2004),Comedy
209365,Yinz (2019),Thriller
266430,Son of Sardaar (2012),Action|Comedy|Romance
178665,Бабушка лёгкого поведения (2017),Comedy
8191,Anne of the Thousand Days (1969),Drama
193343,Ben & Gunnar (1999),Comedy|Drama
231989,Thus Another Day (1959),(no genres listed)
172107,As the Gods Will (2014),Horror|Thriller
120765,Tru Confessions (2002),Children|Comedy|Drama
156268,One Dangerous Night (1943),(no genres listed)
113806,Big Hearted Herbert (1934),Comedy
3311,"Man from Laramie, The (1955)",Western
105906,Watermarks (2004),Documentary
173865,That Thing Called Tadhana (2014),Romance
157021,One Man's Journey (1933),Drama
139120,Mustang (2015),Drama
172227,The Princess & the Marine (2001),Drama|Romance
63391,Goyokin (1969),Action|Drama
234669,Mesa of Lost Women (1953),Horror|Sci-Fi
180933,Sweetheart of the Campus (1941),(no genres listed)
290773,Choose Love (2023),Comedy|Romance
3400,We're Back! A Dinosaur's Story (1993),Adventure|Animation|Children|Fantasy
278162,Chandralekha (1998),Drama|Thriller
385,"Man of No Importance, A (1994)",Drama
282459,Metamorphosis (2019),Drama
123929,Be Beautiful But Shut Up (1958),Comedy|Documentary
198163,Freddie Mercury: The Great Pretender (2012),Documentary
209687,The Mildew from Planet Xonader (2015),Action|Horror|Sci-Fi
215647,Prim: el asesinato de la calle del Turco (2014),Drama|Thriller
116122,Comin' Round the Mountain (1951),Comedy|Musical
35853,Blackout (Contraband) (1940),Adventure|Romance
159401,Kóblic (2016),Crime
1065,Five Angles on Murder (1950),Mystery
108983,La Luna (2011),Animation
168248,John Wick: Chapter Two (2017),Action|Crime|Thriller
8458,To Each His Own (1946),Drama
156801,The Magician (1898),Drama|Fantasy
210107,The Song of Names (2019),Drama
260557,Captain Volkonogov Escaped (2021),Drama|Thriller
5323,Jason X (2002),Horror|Sci-Fi|Thriller
150916,Vendetta for the Saint (1979),(no genres listed)
209107,The New Adventures of Captain Vrungel (1978),Adventure|Children|Comedy
43269,Bombón: El Perro (El perro) (2004),Comedy|Drama
275303,Monkey Enters Lanka (2022),(no genres listed)
116227,Taxi Blues (1990),Drama
201474,Do You Like to Read? (2012),Animation|Comedy|Fantasy
3378,"Ogre, The (Unhold, Der) (1996)",Drama
1514,Temptress Moon (Feng Yue) (1996),Romance
203138,Pressure Cooker (2008),Documentary
215541,Hello & Goodbye (2018),Drama|Romance
219486,Wild Heart (2018),Documentary
160600,The Demolitionist (1995),Action|Sci-Fi
267730,Natascha: The Girl in the Cellar (2010),Documentary
198857,The Axiom (2018),Horror
281642,The Surprises of a Flirtation (1909),(no genres listed)
209477,3022 (2019),Sci-Fi
239428,Barb and Star Go to Vista Del Mar (2021),Comedy
208203,The Endless Trench (2019),Drama|War
122490,Wicked Blood (2014),Action|Drama|Thriller
207998,Hyperspace (1984),Comedy|Sci-Fi
158827,All of My Heart (2015),Romance
180661,The Betty Ford Story (1987),Drama
89778,Littlerock (2010),Drama
109864,Veronica Mars (2014),Comedy|Crime|Drama
143303,Tales from the Vienna Woods (1979),(no genres listed)
281626,Victoria the Great (1937),Drama
143707,Cruel World (2005),Comedy|Horror|Thriller
165163,Raiders! (2016),Documentary
122861,To Be Twenty (1978),Comedy|Drama|Horror
229405,Pope Pius XII (2010),Documentary
276029,Go Trabi Go (1991),Comedy
241060,Yesterday's Hero (1979),Drama
274603,Along for the Ride (2022),Drama|Romance
225639,The Enchanted Forest (1987),Comedy
250480,Alien: Ore (2019),Horror|Sci-Fi
246138,Venice 70: Future Reloaded (2013),Drama
89,Nick of Time (1995),Action|Thriller
55078,Far from the Madding Crowd (1967),Drama|Romance
116805,Confucius (2010),Drama
8774,Sherlock Holmes: The Woman in Green (1945),Mystery
131558,Majority (2010),Drama
177947,Tattoo (1966),Drama|Thriller
226502,2night (2017),Drama
196199,Wolfhound of the Grey Dog Clan (2006),Fantasy
262009,Toys (1966),Animation|Fantasy|War
260483,The Day of Destruction (2020),Drama|Horror
102876,Last Days Here (2011),Documentary
108516,Visitors (2013),Documentary
105972,"Little Help, A (2010)",Comedy|Drama
239686,The Marcus-Nelson Murders (1973),Crime|Drama
278208,Tad the Lost Explorer and the Curse of the Mummy (2022),Adventure|Animation|Children|Comedy|Fantasy
178341,Human Flow (2017),Documentary
163703,Sabit Kanca 2 (2014),Comedy
151311,Wiener-Dog (2016),Comedy
266756,A House on the Bayou (2021),Horror|Thriller
267888,Cheating (1952),Documentary
127258,The Passerby (1982),Drama
190367,The Meaning of Life (2005),Animation
114888,House III: The Horror Show (1989),Horror
77672,Ca$h (2010),Crime|Thriller
106521,Beyond the Time Barrier (1960),Sci-Fi
169276,As I Open My Eyes (2015),Drama
226280,PG (Psycho Goreman) (2020),Sci-Fi
71114,Brain Drain (2009),Comedy|Romance
935,"Band Wagon, The (1953)",Comedy|Musical
161350,A Visit from the Incubus (2001),Comedy|Horror|Western
253346,Trevor (1994),Comedy|Drama
240870,Native Son (1951),Drama
265170,Ice on Fire (2019),Documentary
227166,"Cristóbal Colón, de oficio... descubridor (1982)",Comedy
273387,A Bookshop in Paris (2021),Drama|Romance
267836,Eight Gifts of Hanukkah (2021),Comedy|Romance
27891,Quiet as a Mouse (Muxmäuschenstill) (2004),Drama
182175,The Cookie Carnival (1935),Animation
184133,Trump: The Art of the Insult (2018),Documentary
259605,One in a Thousand (2020),Drama
199344,The Humorist (2019),Drama
170293,Lilo & Stitch 2: Stitch has a Glitch (2005),Animation|Children|Comedy
272473,Australia Day (2017),Crime|Drama
137610,Casa dell'amore... la polizia interviene (1978),Thriller
124213,Whistling in the Dark (1941),Comedy|Mystery
161918,Sharknado 4: The 4th Awakens (2016),Action|Adventure|Horror|Sci-Fi
225998,The Wolf of Snow Hollow (2020),Horror|Thriller
131074,Mount St. Elias (2009),Documentary
185537,Nancy (2018),Thriller
195721,Porcupine Lake (2017),Drama|Romance
72514,Straight from the Barrio (Talento de barrio) (2008) ,Action|Crime|Drama|Musical
134477,"Per vivere meglio, divertitevi con noi (1978)",(no genres listed)
134977,Basta Che Non Si Sappia In Giro! (1976),Comedy
84696,Burke and Hare (2010),Comedy|Thriller
291505,The Matchmaker (2023),Drama|Mystery|Thriller
6915,Chicago Joe and the Showgirl (1990),Drama
120202,Finders Keepers (2014),Horror|Thriller
40755,Forty Guns (1957),Drama|Western
156091,El Ardor (2014),Drama|Western
221798,The Feeling of Being Watched (2018),Documentary
74818,44 Inch Chest (2009),Crime|Drama
251614,Swing You Sinners! (1930),Animation|Horror
98171,"Bohème, La (1926)",Drama|Romance
244150,Banksters (2020),Crime|Drama
153652,Sonja (2006),Drama
175099,Amelia's 25th (2013),Comedy|Romance
287721,Damned If You Don't (1987),Drama|Romance
132048,Dead Girls (2014),Horror
189263,The Choking Game (2014),Drama
135867,Rabbit Fire (1951),Animation|Children|Comedy
146926,400 Days (2015),Mystery|Sci-Fi|Thriller
217859,More Beautiful for Having Been Broken (2019),Drama
158607,Skinning (2010),Action|Crime|Drama
52548,Slow Burn (2005),Drama|Mystery|Thriller
183879,Adoption (1975),Drama
136427,High Crime (1973),Crime|Drama|Thriller
263115,The Vows We Keep (2021),Drama
159343,Secondløitnanten (1993),(no genres listed)
163178,Timbuktu (1959),War
211770,Chabelo and Pepito vs. the Monsters (1973),Children|Comedy|Horror
8488,Siddhartha (1972),Drama
236347,My Days of Glory (2020),Comedy
162740,The Houses Are Full of Smoke,(no genres listed)
482,Killing Zoe (1994),Crime|Drama|Thriller
290733,Heinrich (1977),Drama
133215,The Comedians of Comedy: Live at The Troubadour (2007),Comedy|Documentary
131982,Off the Wall (1983),Comedy
259923,Beanfilm (1976),Animation|Sci-Fi
237820,Born a Champion (2021),Action|Drama
211141,Echo (2020),Drama
100336,Udaan (2010),Drama
58282,"Emperor Waltz, The (1948)",Comedy|Musical|Romance
58293,"10,000 BC (2008)",Adventure|Romance|Thriller
3604,Gypsy (1962),Musical
128816,Blood and Diamonds (1977),(no genres listed)
153468,Terror in the Wax Museum (1973),Horror|Mystery
103219,Maniac (2012),Horror|Thriller
133243,Call + Response (2008),(no genres listed)
147917,Envelope (2012),(no genres listed)
146054,Death Valley (1982),Crime|Horror|Thriller
258353,The Goldfish: Dreaming of the Sea (2021),Drama
129508,Violent Playground (1958),Drama
273663,Finding Kendrick Johnson (2021),Documentary
143410,Hyena Road,(no genres listed)
169006,Secrets In The Snow (2013),(no genres listed)
258681,Killer Mirindas (1992),Comedy|Thriller
129653,Ismael (2013),Drama
8950,The Machinist (2004),Drama|Mystery|Thriller
7165,"Company, The (2003)",Drama|Musical
81583,Quality Street (1937),Comedy|Drama|Romance
224919,"Don't Cry for Me, Mama (1974)",Drama
82356,Boy Interrupted (2008),Documentary
132928,Emanuelle and the Girls of Madame Claude (La via della prostituzione) (1978),Drama
191787,Run and Kill (1993),Thriller
153256,I Always Wanted to Be a Saint (2003),(no genres listed)
213491,Once Were Brothers: Robbie Robertson and The Band (2019),Documentary
276345,The Princess (2022),Action|Fantasy
269436,Something in the Dirt (2022),Comedy|Sci-Fi
124935,Redemption Road (2011),Drama
169758,The Ottoman Lieutenant (2017),Drama|Romance|War
4980,Bill & Ted's Bogus Journey (1991),Adventure|Comedy|Fantasy|Sci-Fi
212431,No Telling (1991),Horror
1091,Weekend at Bernie's (1989),Comedy
124202,Four Girls in White (1939),Comedy|Drama
256359,The Wrong Roommate (2016),Drama|Mystery|Thriller
8756,"North Avenue Irregulars, The (1979)",Action|Crime
105865,"Enemy Within, The (O ehthros mou) (2013)",Drama
162158,Edge of Winter (2016),Drama|Thriller
242280,Burning Paradise (1994),Action|Adventure|Fantasy
234516,(My) Truth: The Rape of 2 Coreys (2020),Documentary
224,Don Juan DeMarco (1995),Comedy|Drama|Romance
290651,A Tale of Love and Desire (2021),Drama|Romance
201723,While the Wolf's Away (2017),Drama|Mystery|Thriller
175949,"Neger, Neger, Schornsteinfeger (2006)",Drama
147517,Night Trap (1993),Horror|Thriller
130736,Body and Soul (1981),Drama
278122,Wood and Water (2021),Drama
5803,I Spy (2002),Action|Adventure|Comedy|Crime
147154,Down 'n Dirty (2001),(no genres listed)
266790,The Last Slumber Party (1987),Horror
137783,Prophet of Evil: The Ervil LeBaron Story (1993),Drama
26966,"Brave, The (1997)",Drama
215301,The 4th (2016),Comedy
153550,Pyaar Ke Side Effects (2006),Comedy|Drama|Romance
96861,Taken 2 (2012),Action|Crime|Drama|Thriller
178831,Go West (2005),Comedy|Drama|War|Western
278702,Glass Onion: A Knives Out Mystery (2022),Comedy|Crime|Mystery
142831,Garam Masala (2005),Comedy
146740,Proibito Rubare - Luigi Comencini,(no genres listed)
168396,Saturday Night Out (1964),Comedy
177045,The House of Sun (2009),Romance
33930,Man with the Screaming Brain (2005),Adventure|Comedy|Sci-Fi
221540,The Black Candle (1991),Drama|Romance
39369,Detective Story (1951),Crime|Drama|Film-Noir
165499,Moonlight & Mistletoe (2008),Children|Comedy|Drama|Romance
8990,"Delicate Delinquent, The (1957)",Comedy
118256,WolfCop (2014),Comedy|Horror
220846,Schemers (2020),Comedy|Crime|Drama
280186,Funny Man (1994),Comedy|Horror
179309,Wuthering Heights (1953),Drama|Romance
189207,Kitty (2016),Fantasy
141509,Mythica: The Darkspore (2015),Fantasy
216767,Statysci (2006),(no genres listed)
251500,The Interpreters (2018),Documentary
34099,Julian Po (1997),Comedy|Drama
130271,Don't Let Him In (2011),Horror|Thriller
151979,Indian (2001),Action|Crime|Drama
182821,The Vengeful Beauty (1978),Action|Adventure
7614,Oklahoma! (1955),Musical|Romance|Western
237934,Cléo from 5 to 7: Remembrances and Anecdotes (2005),Documentary
223037,Song of Granite (2017),Drama
142446,On Broadway (2007),Drama
103984,"Great Beauty, The (Grande Bellezza, La) (2013)",Comedy|Drama
166609,Seedpeople (1992),Horror|Sci-Fi
219557,Natalie Wood: What Remains Behind (2020),Documentary
199864,"My Teacher, My Obsession (2018)",Drama|Thriller
217957,Westerplatte Resists (1967),War
8264,Grey Gardens (1975),Documentary
141722,I Am Evel Knievel (2014),Documentary
7405,Road to Bali (1952),Comedy|Musical
279554,Mr. Harrigan's Phone (2022),Horror|Thriller
144422,Kundo: Age of the Rampant (2014),Action|Drama
117630,Double Trouble (1992),Action|Comedy|Crime|Romance
231129,Shakespeare Live! From the RSC (2016),(no genres listed)
285287,Moonstalker (1989),Horror|Mystery|Thriller
142505,Rabid Dogs (2015),Action|Thriller
198271,Fauve (2018),Drama
86298,Rio (2011),Adventure|Animation|Children|Comedy
239830,A Celebration of the Music from Coco (2020),Documentary
127679,Fraulein Doktor (1969),Drama|Romance|War
187657,Daddy I Do (2010),Documentary
58649,Napoléon (1927),Drama|War
190561,The Castle (1968),Drama|Mystery
6147,"White Rose, The (Weiße Rose, Die) (1982)",Drama|Film-Noir
235605,Warda (2014),Horror
116923,Kiss Me Goodbye (1986),(no genres listed)
715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance
178701,Look Out Officer (1990),(no genres listed)
135430,Impact (2009),Action|Adventure|Drama
217871,Indiscretion (2016),Crime|Drama|Romance|Thriller
198785,Sarkar (2018),Action|Drama
227314,Four Boxes (2009),Thriller
192623,Park (2017),Drama
167254,The Advocate: A Missing Body (2015),Action|Thriller
229611,Jonathan Coulton: Best.Concert.Ever,(no genres listed)
162868,The Emperor and the Golem (1952),Comedy
103923,Aloha Summer (1988),Comedy|Drama
125371,Medium Raw (2010),Fantasy|Horror|Thriller
273141,Feeling Butterflies (2022),Comedy|Romance
6008,"Son, The (Le fils) (2002)",Drama
200,"Tie That Binds, The (1995)",Thriller
8884,"Man with One Red Shoe, The (1985)",Comedy|Thriller
125473,Velocity Trap (1997),Sci-Fi
6545,I Capture the Castle (2003),Drama|Romance
136413,L'onorevole Angelina (1947),Drama
96020,Sidewalls (Medianeras) (2011),Drama
289065,Parkland: Inside Building 12 (2018),Documentary
125053,The Iron Mistress (1952),Action|Drama
175689,The Hope Factory (2014),(no genres listed)
190111,Fantasia chez les ploucs (1971),Comedy
152755,Atlantic Rim (2013),Action|Sci-Fi
172329,Cheats (2002),Children|Comedy
25923,Great Expectations (1946),Drama
124879,The Glory Guys (1965),Action|Drama|Romance|Western
142801,Alice in Earnestland (2015),(no genres listed)
156688,A 2nd Chance (2013),(no genres listed)
155543,Estranged (2015),Thriller
119898,Class of '61 (1993),Action|Adventure|Drama
60763,American Teen (2008),Documentary
90645,Anonymous (2011),Drama
268048,Dragon's Heaven (1988),Action|Adventure|Animation|Sci-Fi
226454,The Curse of Audrey Earnshaw (2020),Drama|Horror
163164,"Red, Hot and Blue (1949)",Comedy|Crime
178949,Entrails of a Beautiful Woman (1986),Horror
68237,Moon (2009),Drama|Mystery|Sci-Fi|Thriller
114933,Ilo Ilo (2013),Drama
237207,Like (2019),Thriller
7146,What Alice Found (2003),Crime|Drama
228259,Beasties (1991),Horror|Sci-Fi
169560,Nate Bargatze: Full Time Magic (2015),Comedy
202301,Therese (1962),Drama
189033,Daphne & Velma (2018),Action|Comedy|Crime|Horror
